#startstate	index	states	transitions	leafdb	time_elapsed	time_groove	mem_ltsmin	mem_groove	time_can	time_strategy	time_encode	time_decode	time_revc_state	time_recv_values	generator_ref_time	aborted	comment
start-03	0	32	53	49	500	303	40568	325	86	112	23	6	29	26	138	?	?
start-04	1	154	353	110	1200	1067	40728	328	444	297	101	17	53	40	386	?	?
start-05	2	705	2102	238	2900	2798	40888	377	1339	694	228	38	136	67	1239	?	?
start-06	3	3329	12135	511	9220	9086	41324	453	4849	1752	683	73	415	202	3416	?	?
start-07	4	15473	67244	1041	39270	39190	42276	744	24117	5038	3037	411	1863	980	8104	?	?
start-08	5	72434	364987	2147	206000	205911	45392	1260	135823	20399	16418	2126	9012	4555	32973	?	?
start-09	6	338130	1942808	4303	1156310	1156163	59440	1574	788181	101429	88854	11735	45492	21138	156330	?	?
start-10	7	1580449	10200436	8547	6621050	6620966	118948	3807	4608440	540303	556666	55976	226111	102470	1015884	?	?
start-11	8	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
start-12	9	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
start-13	10	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
